course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
JPST,382,Gender &amp; Disability in Manga,"Examination of gender and disability issues using several Japanese comic stories, or manga, which have been translated into English. Analysis of the selected comic stories is based on a trove of scholarly writings about historical as well as contemporary issues concerning gender nonconforming individuals and people with disabilities as marginalized groups in Japanese society. Discussion topics include the influences of manga on the awareness of both the transgender community and differently-abled people in Japan as well as manga’s contribution to the destigmatization of these minorities from the1960s to the present. Class work does not require the ability to read original Japanese texts. (Same as JPNS  382) (Attributes: DH, GAHP, GH, HPP)",3,Japanese Studies,141565,{}
JPST,383,Japanese Theatre &amp; Performance,"This course introduces the performance traditions in Japan, ranging from rituals to dance and theatre-traditional art forms such as noh/kyogen, kabuki, bunraku, to modern theatre. Students examine the Japanese art forms from the anthropological and sociological perspectives. (Same as JPNS/JPST  383) (Attributes: DH, GAHP, GH, HPP)",3,Japanese Studies,141565,{}
JPST,384,Gender &amp; Japanese Performance,"This course views how gender is represented in Japanese performance from rituals to dance, music, theatre­­ and everyday performance. Through readings and visual materials, students observe the historical development of Japanese theatre and performance and examine relationship between gender, sexuality and the Japanese cultural forms from the performance studies as well as gender and feminism studies perspectives. (Same as JPNS/WS  384) (Attributes: DH, HPP)",3,Japanese Studies,141565,{}
JPST,385,Postwar Japn through Film,"This course introduces students to Japanese society and culture with emphasis on 1945 to the present, as reflected in film and literature. Students learn about essential issues of Japanese postwar society, including class, family, gender, work, education, and minorities, and examine the change and development of Japanese society after World War II, paying attention to the struggles between traditional cultural values and Americanization/modernization of society. Pre: ENG  100, 100T, ESL  100, or ESL  100T. (Same as JPNS  385 and WS  362) (Attributes: DH, DS, GAHP, GH, HPP)",3,Japanese Studies,141565,{}
JPST,401,Fourth-Year Japanese I,"Study of modern spoken and written Japanese involving advanced structures, expressions and additional kanji.  Pre: JPNS  302 or equivalent. (Same as JPNS  401). (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,402,Fourth-Year Japanese II,This is an advanced course in conversation and composition covering cultural topics.  It develops listening and speaking skills to communicate orally in authentic Japanese and expands spoken and written vocabulary knowledge. Students will practice presenting their ideas in speech and composition effectively.  Pre:  JPNS  302 or instructor's consent.  (Same as JPNS  402) (Attributes: GAHP),3,Japanese Studies,141565,{}
JPST,410,History of Chinese Characters,"This course introduces Chinese civilization and history through an investigation of the evolution of Chinesescript and the socio-cultural factors related to it. Archaeological and historical materials are used in introducing its various forms in history: from tortoiseshellscript to seal and clericalscripts as well as regularscript. Historical and cultural setting of creating and using the specificscript are examined. The transformation of Chinesescript into Japanese “kanji” and cultural exchange between Asian countries are also discussed. Pre: one of the following: CHNS  101, CHNS  107, JPNS  101, JPNS  101S, or JPNS  107. (Same as LANG/CHNS  410) (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,425,Translation Workshop,"Theory and practice of translation of Japanese materials into English.  Emphasis on literary translation, but non-literary texts may also be considered.  Pre: JPNS  302 or consent of instructor.  May be repeated once for credit. (Same as JPNS  425) (Attributes: DL, GAHP, GL)",3,Japanese Studies,141565,{}
JPST,430,Philosophy of Zen,"Chief philosophical teachings of Zen, its methods and cultural influences.  Comparative study of Zen and Western thought.  Pre: previous work in philosophy or religious studies, or consent of instructor.  Recommended: PHIL  302. (Same as PHIL  430) (Attributes: DH, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,450,Mahayana Buddhist Phil,"Important tenets and major schools of Mahayana Buddhist philosophy in India, China, Japan, Tibet, and Hawaiʻi. Comparative study of Mahayana and Western philosophy.  Pre: previous work in philosophy, religious studies, or instructor's consent.  Recommended:  PHIL  302.  (Same as PHIL  450) (Attributes: DH, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,451,Structure Of Japanese I,"Phonology, morphology, syntax of modern colloquial grammar. Pre: LING  102 and JPNS  202, or instructor's consent.  (Same as LING  451, JPNS  451) (Attributes: DH, GAHP, GH, HPP)",3,Japanese Studies,141565,{}
JPST,452,Structure Of Japanese II,"Phonology, morphology, syntax of modern colloquial grammar.  Pre: LING  102 and JPNS  202, or instructor's consent.  (Same as LING  452, JPNS  452). (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,457,Japanese Culture &amp; Commun,This course explores aspects of Japanese communication from cross-cultural perspectives and examines problems in intercultural interactions between Japanese and non-Japanese.  (Same as COM  457) (Attributes: GAHP),3,Japanese Studies,141565,{}
JPST,481,Rdgs in Modern Japanese Lit I,"Reading and discussion in Japanese of selected works of fiction, poetry, and drama.  Pre:  JPNS  302 or consent of instructor.  May be repeated once for credit.  (Same as JPNS  481) (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,495,Japanese Studies Seminar,"The course examines Japanese experiments with the idea of the modern and postmodern, focusing on issues such as modernization/westernization, change in gender roles, urbanization, the power of the state, and nationalism and personal identity.  In the course, mainly taught in Japanese students learn how to read and discuss in Japanese, and translate Japanese texts into English.  The course introduces a variety of materials written between the end of Russo-Japanese War in 1905 and the current period.  Pre: JPNS  302 or instructor's consent.  (Same as JPNS  495) (Attributes: GAHP)",3,Japanese Studies,141565,{}
KED,321,Hoʻolauna Hakalama,"Taught through the medium of Hawaiian language. An introduction to Hakalama and related Hawaiian cultural concepts. Hawaiian literacy history, initial steps in the Hakalama pedagogy, and related resources will be covered. Pre: KHAW  303 or Instructor's consent.",1,Keʻelikōlani Education,141565,{}
KED,343,Ma Ka Hana Ka 'Ike I,"Examine the curriculum and pedagogy of the Punana Leo Indigenous language medium early childhood education. Learn the main components of the Punana Leo curriculum including scope and sequence, daily routines, and classroom learning centers---particularly the makau ola and makau lonoa centers and lessons. (A) Hawaiian, (E) Other Language. Pre: (A) KHAW  204 or KHAW  233 or higher or instructor's consent; (E) instructor's consent.",3,Keʻelikōlani Education,141565,{}
KED,344,Ma Ka Hana Ka 'Ike II,"Examine the curriculum and pedagogy of the Punana Leo Indigenous language medium early childhood education. Learn Punana Leo curriculum scope and sequence, daily routines, focusing on makau makemakika and makau 'olelo learning centers and lessons. (A) Hawaiian, (E) Other Language. Pre: (A) KHAW  204 or KHAW  233 or higher or instructor's consent; (E) instructor's consent.",3,Keʻelikōlani Education,141565,{}
